Company Name,Jun 2010,Sep 2010,Dec 2010,Mar 2011,Jun 2011,Sep 2011,Dec 2011,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Sep 2015,Dec 2015,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025
A B M International Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A B M Knowledgeware Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090000,0,0.180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A C C Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.980000,0,274.220000,0,269.250000,0,361.330000,0,397.780000,0,514.000000,0,445.670000,0,362.810000,0,548.110000,0,543.090000,0,1245.040000,1216.390000,1726.680000,0,1677.340000,1684.000000,0,1116.110000,0,985.810000,0,1267.510000,0,2061.480000,0
A C S Technologies Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480000,0,3.940000,0,3.960000,0,3.960000,0,0,0
A D F Foods Ltd.,0,0,0,0,0,0,0,0.680000,0,0,0,0.100000,0,1.340000,0,8.510000,0,0,0,0,0,0.060000,0,0,0,0,0,0.880000,0,2.140000,0,0.230000,0,0.970000,0,1.480000,0,2.850000,0,2.380000,0,0.230000,0,0.350000,0,3.010000,0,0.140000,0,0.560000,0,6.720000,0,9.010000,0,5.110000,0,12.290000,0,18.890000,0
A F Enterprises Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A G I Greenpac Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.900000,0,103.220000,0
A G Ventures Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.380000,0,4.070000,0,25.320000,0,54.990000,0,113.380000,0,129.070000,0,41.330000,0,7.170000,0,1.460000,0,3.480000,0,0,0,0,0,0,0
A I A Engineering Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.800000,0,35.840000,0,42.590000,0,0,0,96.750000,0,37.930000,0,59.810000,0,42.830000,0,32.350000,0,93.420000,0,160.950000,0,198.720000,0,210.230000,0,47.400000,0,107.440000,0,22.770000,0,92.170000,0,166.680000,0,76.950000,0
A I Champdany Inds. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.950000,0,11.030000,0,9.430000,0,9.430000,0,9.430000,0,9.430000,0,8.570000,0,8.570000,0,7.700000,0,0,0,0,0,0,0,0,0
A J R Infra & Tolling Ltd.,0,1509.340000,0,5.320000,0,2184.940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025.380000,0,1058.810000,0,1076.830000,0,1074.990000,0,1074.700000,0,1074.430000,0,158.560000,0,68.860000,0,67.000000,0,66.890000,0,66.890000,0,0,0,0,0
A K Capital Services Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.630000,0,0,0,0,0,0,0,1.880000,0,0,0,0,0
A M J Land Holdings Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.150000,0,2.150000,0,2.150000,0,2.110000,0,2.210000,0,2.270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A N S Inds. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A P L Apollo Tubes Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.990000,0,0,0,122.390000,0,113.870000,0,45.950000,0,116.420000,0,27.460000,0,28.720000,0,10.090000,0,41.750000,0,107.670000,0,175.580000,0,503.680000,0,773.820000,0,373.980000,0,360.500000,0,202.990000,0,217.320000,0,335.520000,0
A S I Industries Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230000,0,0,0,0.180000,0,1.750000,0,0.170000,0,0.200000,0,12.460000,0,20.290000,0,192.830000,0,206.030000,0,6.170000,0,0.640000,0,0.040000,0,0.050000,0,0,0,0,0,0,0,0,0,0,0
A S K Automotive Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.250000,0,108.170000,0,64.200000,0,116.130000,0,64.560000,0
A S M Technologies Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080000,0,0,0,0,0,0.340000,0,1.220000,0,1.220000,0,2.980000,0,0,0,0,0,1.020000,0,0,0,0,0,0.300000,0,0,0
A V T Natural Products Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.630000,0,0,0,0.230000,0,0,0,4.030000,0,1.560000,0,3.060000,0,0,0,2.220000,0,0,0,1.570000,0,4.070000,0
A W L Agri Business Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.530000,0,0,0,275.180000,0,257.410000,0,323.960000,0,724.270000,0,878.850000,0,1100.710000,0,1059.520000,0
A Y M Syntex Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.200000,0,30.960000,0,17.320000,0,20.250000,0,26.650000,0,11.180000,0
Aadhar Housing Finance Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aarcon Facilities Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aartech Solonics Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000,0
Aarti Drugs Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.040000,0,0,0,14.280000,0,19.410000,0,28.450000,0,30.350000,0,32.750000,0,12.030000,0,12.210000,0,11.610000,0,19.260000,0,39.560000,0,76.740000,0,130.960000,0,210.350000,0,304.730000,0,260.880000,0,298.690000,0,330.180000,0
Aarti Industries Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.570000,0,1150.670000,0,1417.640000,0,1549.860000,0,1297.910000,0,1622.400000,0,1346.000000,0,1392.230000,0,1096.000000,0,1200.000000,0,1230.000000,0,1599.000000,0,1454.000000,0
Aarvee Denims & Exports Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aarvi Encon Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080000,0,0,0,0.120000,0.120000,0.100000,0.140000,0.170000,0.140000,0.140000,0.130000,0,0.300000,0,0,0,0,0,0.080000,0,0,0,0,0,0
Aayush Wellness Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aban Offshore Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.290000,0,0.150000,0,0,0,0,0,5.880000,0,16.910000,0,0,0,0.830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abans Enterprises Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.310000,0,8.930000,0,10.360000,0,12.400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abate A S Inds. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000,0
Abhishek Infraventures Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accedere Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accel Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860000,0,8.380000,0,20.430000,0,30.120000,0,37.480000,0,39.370000,0,40.880000,0,0.740000,0,0.320000,0,0.590000,0,1.230000,0,2.620000,0,1.850000,0
Accelya Solutions India Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640000,0,5.750000,0,0.440000,0,4.920000,0,0.980000,0,8.130000,0,5.690000,0,4.380000,0,8.690000,0,1.950000,0,1.950000,0,9.240000,0,4.010000,0,5.060000,0,6.110000,0,10.030000,0,14.840000
Ace Software Exports Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.920000,0
Acme Resources Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ad-Manum Finance Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adani Enterprises Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7704.940000,0,9200.930000,0,7731.490000,0,9604.640000,0,5525.870000,0,6490.710000,0,5764.920000,0,6245.680000,0,7346.730000,0,7023.780000,0,8825.460000,0,19879.520000,0,23544.420000,0,19320.270000,0,24025.210000,0,31177.970000,0,35179.500000,0,47277.440000,0,51515.810000,0
Adani Ports & Special Economic Zone Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966.760000,0,3103.800000,0,4513.970000,0,5149.220000,0,4545.460000,0,4859.510000,0,4483.480000,0,5746.500000,0,3216.330000,0,3422.540000,0,3697.130000,0,4443.080000,0,4022.900000,0,5789.540000,0,6636.770000,0,8779.190000,0,10936.090000,0,13416.370000,0,11706.100000,0
Adani Power Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.920000,0,94.330000,0,124.610000,0,126.200000,0,119.860000,0,179.100000,0,350.080000,0,641.540000,0,2346.770000,0,3929.150000,0,6439.420000,0,8538.260000,0,10269.740000,0,11550.270000,0,12879.540000,0,461.130000,0,925.120000,0,9454.550000,0,12104.420000,0
Addi Industries Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000,0,0.040000,0,0.050000,0,0,0,0,0,0,0,0,0,1.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
Adhata Global Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aditya Birla Money Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aditya Birla Real Estate Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.800000,0,56.760000,0,139.710000,0,196.190000,0,173.530000,0,135.820000,0,174.590000,0,198.500000,0,189.690000,0,89.860000,0,58.100000,0,80.250000,0,26.300000,0
Aditya Birla Sun Life A M C Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090000,0,0.980000,0,2.920000,0,2.070000,0,2.080000,0,2.780000,0,1.940000,0,2.370000,0,1.420000,0
Aditya Forge Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aditya Infotech Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ador Multiproducts Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ador Welding Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.070000,0,2.350000,0,0.330000,0,2.720000,0,3.270000,0,3.800000,0,7.100000,0,4.080000,0,0,0,0,0,25.370000,0,22.780000,0,4.110000,0
Adroit Infotech Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.330000,0,0,0,0,0,0,0,0,0,0,0,0,0,3.210000,0,3.210000,0,0,0,0,0,0,0,0.260000,0,1.080000,0,1.020000,0,0,0,0.920000,0,0,0
Advance Lifestyles Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advanced Enzyme Technologies Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.890000,0,3.140000,0,8.050000,0,10.280000,0,10.540000,0,10.290000,0,10.490000,0,15.670000,0,10.140000,0,13.810000,0,10.240000,0,10.090000,0,15.070000,0,21.250000,0,21.500000,0,21.950000,0,41.100000,0,45.340000,0,21.710000,0
Advani Hotels & Resorts (India) Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advik Capital Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegis Logistics Ltd.,0,0,0,0,0,0,0,0,0,87.640000,0,82.940000,0,123.100000,0,35.440000,0,57.220000,0,33.930000,0,64.240000,0,73.370000,0,148.820000,0,312.710000,0,351.910000,0,125.590000,0,113.830000,0,120.660000,0,258.530000,0,220.110000,0,335.610000,0,487.580000,0,606.540000,0,252.530000,0,353.270000,0,411.660000,0,566.700000,0,697.150000,0,1056.600000,0,1307.790000,0
Aeonx Digital Technology Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520000,0,0.760000,0,0.050000,0,0,0,0.250000,0,0.240000,0,0.240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350000,0,0,0,0,0,0,0
Aeroflex Enterprises Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030000,0,0.160000,0,0,0,0,0,0,0,0,0,0.280000,0,0.500000,0,13.290000,0,21.930000,0,1.570000,0,17.620000,0,5.940000,0,36.100000,0,9.840000,0
Aeroflex Industries Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640000,0,15.980000,0,5.420000,0,33.890000,0,9.840000,0
Aeroflex Neu Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930000,0,1.640000,0,0.520000,0,2.200000,0,0,0
Afcons Infrastructure Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.070000,0,34.030000,0,32.850000,0
Affle 3I Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.790000,0,5.960000,0,4.800000,0,4.970000,0,40.340000,0,14.630000,0,42.220000,0,14.860000,0,48.520000,0,28.940000,0,98.130000,0,38.960000,0,111.470000,0
Agri-Tech (India) Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000,0,0.050000,0,0.050000,0,0.050000,0,0.050000,0,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agribio Spirits Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.320000,0
Ahluwalia Contracts (India) Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440000,0,0,0,0.210000,0,0,0,0.380000,0,0,0,0.050000,0,1.460000,0,0.830000,0,0,0,7.320000,0,3.450000,0,11.590000,0
Aimco Pesticides Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.470000,0,3.600000,0,4.440000,0,6.820000,0,8.200000,0,7.010000,0,4.480000,0,4.260000,0,4.090000,0,4.200000,0,4.920000,0,4.890000,0,4.940000,0
Aion-Tech Solutions Ltd.,0,0,0,14.980000,0,13.270000,0,13.270000,0,13.270000,0,13.270000,0,13.280000,0,13.270000,0,13.270000,0,13.270000,0,13.270000,0,13.270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.640000,0,1.620000,0,1.770000,0,0.510000,0
Airan Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090000,0,0.090000,0,0.250000,0,0,0,0.040000,0,0,0,0.050000,0,0.350000,0,0.830000,0,1.690000,0,1.750000,0,1.930000,0
Ajanta Pharma Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.800000,0,321.310000,0,339.260000,0,94.440000,0,61.330000,0,152.430000,0,261.610000,0,328.310000,0,131.860000,0,166.550000,0,108.190000,0,126.680000,0,152.860000,0,182.300000,0,209.470000,0,204.750000,0,256.450000,0,348.760000,0,176.270000,0
Ajcon Global Services Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajel Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090000,0,1.090000,0,1.090000,0
Ajmera Realty & Infra India Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
